date,script,entity,error_type,error_message,root_cause,fix_status,fix_note,archived_at
2026-06-26 21:58:54,daily_update.ps1,update_race_programs.py,ExitCodeError,Script returned exit code 1,discovered_horses.horse_id unique constraint was not handled when race program horses already existed,resolved,discover_horses.upsert now updates by horse_id on IntegrityError; update_race_programs.py now handles no_race_today/API failure separately,2026-06-26 22:30:12
2026-06-26 22:00:51,daily_update.ps1,update_race_programs.py,ExitCodeError,Script returned exit code 1,discovered_horses.horse_id unique constraint was not handled when race program horses already existed,resolved,discover_horses.upsert now updates by horse_id on IntegrityError; update_race_programs.py now handles no_race_today/API failure separately,2026-06-26 22:30:12
2026-06-26 22:01:02,daily_update.ps1,incremental_feature_engineering.py,ExitCodeError,Script returned exit code 1,earlier run failed before later optimized incremental feature pass completed successfully,resolved,latest run completed incremental_feature_engineering.py with exit code 0,2026-06-26 22:30:12
2026-06-26 22:02:59,daily_update.ps1,update_race_programs.py,ExitCodeError,Script returned exit code 1,discovered_horses.horse_id unique constraint was not handled when race program horses already existed,resolved,discover_horses.upsert now updates by horse_id on IntegrityError; update_race_programs.py now handles no_race_today/API failure separately,2026-06-26 22:30:12
2026-06-26 22:05:17,daily_update.ps1,update_race_programs.py,ExitCodeError,Script returned exit code 1,discovered_horses.horse_id unique constraint was not handled when race program horses already existed,resolved,discover_horses.upsert now updates by horse_id on IntegrityError; update_race_programs.py now handles no_race_today/API failure separately,2026-06-26 22:30:12
2026-06-26 22:06:53,daily_update.ps1,update_race_programs.py,ExitCodeError,Script returned exit code 1,discovered_horses.horse_id unique constraint was not handled when race program horses already existed,resolved,discover_horses.upsert now updates by horse_id on IntegrityError; update_race_programs.py now handles no_race_today/API failure separately,2026-06-26 22:30:12
2026-06-26 22:07:40,build_final_dataset.py,final_dataset_save,ArrowTypeError,"(""Expected bytes, got a 'float' object"", 'Conversion failed for column race_no with type object')",PyArrow conversion failed for mixed race_no values,resolved,build_final_dataset.py now normalizes race_no and writes CSV/Parquet from the same dataframe under output/,2026-06-26 22:30:12
2026-06-26 22:08:17,daily_update.ps1,update_race_programs.py,ExitCodeError,Script returned exit code 1,discovered_horses.horse_id unique constraint was not handled when race program horses already existed,resolved,discover_horses.upsert now updates by horse_id on IntegrityError; update_race_programs.py now handles no_race_today/API failure separately,2026-06-26 22:30:12
2026-06-26 22:46:32,predict_today.py,models/xgboost_production.pkl,XGBoostPredictionError,boolean value of NA is ambiguous,intermediate fallback-removal test run used categorical dtype that production XGBoost pipeline rejected,resolved,predict_today.py now normalizes categorical production features as Python strings and XGBoost production prediction succeeds without fallback,2026-06-26 22:47:38
2026-06-26 22:46:48,predict_today.py,models/xgboost_production.pkl,XGBoostPredictionError,boolean value of NA is ambiguous,intermediate fallback-removal test run used categorical dtype that production XGBoost pipeline rejected,resolved,predict_today.py now normalizes categorical production features as Python strings and XGBoost production prediction succeeds without fallback,2026-06-26 22:47:38
